Timestamp,nb_A,nb_W,nb_A_W
2017-07-07 19:55:00,5579,148,5603
2017-07-07 19:55:30,2496,129,2621
2017-07-07 19:56:00,4205,192,4367
2017-07-07 19:56:30,6618,501,6905
2017-07-07 19:57:00,3746,271,4014
2017-07-07 19:57:30,3548,149,3681
2017-07-07 19:58:00,2668,105,2748
2017-07-07 19:58:30,3031,148,3154
2017-07-07 19:59:00,6501,243,6684
2017-07-07 19:59:30,3478,180,3626
2017-07-07 20:00:00,3488,144,3532
2017-07-07 20:00:30,2683,203,2853
2017-07-07 20:01:00,2784,183,2958
2017-07-07 20:01:30,1724,99,1753
2017-07-07 20:02:00,4815,472,5269
2017-07-07 20:02:30,2598,124,2717
2017-07-07 20:03:00,2873,150,3012
2017-07-07 20:03:30,5257,183,5440
2017-07-07 20:04:00,4421,287,4703
2017-07-07 20:04:30,3136,344,3480
2017-07-07 20:05:00,2459,233,2653
2017-07-07 20:05:30,2631,333,2921
2017-07-07 20:06:00,32099,228,32255
2017-07-07 20:06:30,5510,200,5632
2017-07-07 20:07:00,5679,332,6005
2017-07-07 20:07:30,10220,252,10251
2017-07-07 20:08:00,14452,886,15338
2017-07-07 20:08:30,8582,626,9193
2017-07-07 20:09:00,6558,316,6874
2017-07-07 20:09:30,7105,295,7327
2017-07-07 20:10:00,5101,193,5289
2017-07-07 20:10:30,8228,273,8477
2017-07-07 20:11:00,5782,269,5962
2017-07-07 20:11:30,20820,1685,22488
2017-07-07 20:12:00,7044,137,7181
2017-07-07 20:12:30,4575,263,4808
2017-07-07 20:13:00,6219,306,6452
2017-07-07 20:13:30,3711,264,3975
2017-07-07 20:14:00,2753,100,2763
2017-07-07 20:14:30,6700,200,6342
2017-07-07 20:15:00,3930,223,4150
2017-07-07 20:15:30,5170,234,5393
2017-07-07 20:16:00,3891,145,3996
2017-07-07 20:16:30,3310,208,3481
2017-07-07 20:17:00,4719,333,5029
2017-07-07 20:17:30,3626,144,3586
2017-07-07 20:18:00,3197,184,3251
2017-07-07 20:18:30,4637,173,4722
2017-07-07 20:19:00,5760,147,5723
2017-07-07 20:19:30,6674,157,6719
2017-07-07 20:20:00,7321,194,7491
2017-07-07 20:20:30,6082,262,6285
2017-07-07 20:21:00,6090,244,6314
2017-07-07 20:21:30,8119,259,8303
2017-07-07 20:22:00,3589,166,3754
2017-07-07 20:22:30,1471,97,1566
2017-07-07 20:23:00,3774,179,3922
2017-07-07 20:23:30,3301,153,3454
2017-07-07 20:24:00,8199,504,8699
2017-07-07 20:24:30,5914,179,5619
2017-07-07 20:25:00,3647,178,3824
2017-07-07 20:25:30,4188,157,4339
2017-07-07 20:26:00,6464,325,6772
2017-07-07 20:26:30,4543,642,5178
2017-07-07 20:27:00,5380,379,5575
2017-07-07 20:27:30,5333,305,5617
2017-07-07 20:28:00,6352,216,6087
2017-07-07 20:28:30,3862,154,3970
2017-07-07 20:29:00,7840,234,8061
2017-07-07 20:29:30,5338,619,5718
2017-07-07 20:30:00,2571,288,2837
2017-07-07 20:30:30,3710,108,3561
2017-07-07 20:31:00,2907,175,3072
2017-07-07 20:31:30,3057,154,3211
2017-07-07 20:32:00,2395,147,2010
2017-07-07 20:32:30,6469,151,6579
2017-07-07 20:33:00,3598,204,3780
2017-07-07 20:33:30,3496,116,3603
2017-07-07 20:34:00,2730,124,2389
2017-07-07 20:34:30,3737,175,3903
2017-07-07 20:35:00,3437,201,3636
2017-07-07 20:35:30,5066,208,5274
2017-07-07 20:36:00,4768,122,4655
2017-07-07 20:36:30,3181,106,3235
2017-07-07 20:37:00,3296,145,3432
2017-07-07 20:37:30,3422,230,3598
2017-07-07 20:38:00,3180,138,3318
2017-07-07 20:38:30,3693,187,3855
2017-07-07 20:39:00,3282,97,3379
2017-07-07 20:39:30,3138,163,3097
2017-07-07 20:40:00,6260,406,6618
2017-07-07 20:40:30,2518,239,2705
2017-07-07 20:41:00,2031,191,2193
2017-07-07 20:41:30,4046,297,4227
2017-07-07 20:42:00,14086,188,14273
2017-07-07 20:42:30,5277,135,5408
2017-07-07 20:43:00,3311,243,3530
2017-07-07 20:43:30,3976,204,4178
2017-07-07 20:44:00,1078,123,1200
2017-07-07 20:44:30,2478,59,2521
2017-07-07 20:45:00,2794,131,2868
2017-07-07 20:45:30,17470,467,17890
2017-07-07 20:46:00,4383,118,4489
2017-07-07 20:46:30,5631,480,6104
2017-07-07 20:47:00,3141,253,3371
2017-07-07 20:47:30,1519,125,1634
2017-07-07 20:48:00,3475,59,3376
2017-07-07 20:48:30,2302,105,2373
2017-07-07 20:49:00,7211,261,7469
2017-07-07 20:49:30,6058,308,6071
2017-07-07 20:50:00,7929,192,7922
2017-07-07 20:50:30,5177,146,5320
2017-07-07 20:51:00,5934,437,6302
2017-07-07 20:51:30,7666,216,7593
2017-07-07 20:52:00,7887,222,8039
2017-07-07 20:52:30,7238,98,7307
2017-07-07 20:53:00,4451,155,4473
2017-07-07 20:53:30,4508,187,4688
2017-07-07 20:54:00,3222,176,3342
2017-07-07 20:54:30,4017,174,4183
2017-07-07 20:55:00,3754,214,3964
2017-07-07 20:55:30,1965,249,2137
2017-07-07 20:56:00,19984,296,20198
2017-07-07 20:56:30,16755,418,17167
2017-07-07 20:57:00,5320,227,5547
2017-07-07 20:57:30,2686,170,2852
2017-07-07 20:58:00,3649,151,3795
2017-07-07 20:58:30,2672,235,2870
2017-07-07 20:59:00,3966,259,4208
2017-07-07 20:59:30,4279,219,4375
2017-07-07 21:00:00,4204,228,4427
2017-07-07 21:00:30,4886,362,5248
2017-07-07 21:01:00,5616,460,6053
2017-07-07 21:01:30,3937,163,4073
2017-07-07 21:02:00,4286,230,4513
2017-07-07 21:02:30,5518,418,5921
2017-07-07 21:03:00,3577,494,4021
2017-07-07 21:03:30,4051,249,4228
2017-07-07 21:04:00,5339,202,5524
2017-07-07 21:04:30,4837,268,4867
2017-07-07 21:05:00,3344,179,3507
2017-07-07 21:05:30,2235,163,2367
2017-07-07 21:06:00,3223,141,3364
2017-07-07 21:06:30,2793,159,2829
2017-07-07 21:07:00,4100,133,4233
2017-07-07 21:07:30,4638,297,4787
2017-07-07 21:08:00,8653,390,9028
2017-07-07 21:08:30,8389,284,8570
2017-07-07 21:09:00,18751,389,19136
2017-07-07 21:09:30,14382,565,14944
2017-07-07 21:10:00,5985,484,6298
2017-07-07 21:10:30,6187,212,6360
2017-07-07 21:11:00,2939,219,2998
2017-07-07 21:11:30,2811,171,2978
2017-07-07 21:12:00,5013,175,4901
2017-07-07 21:12:30,1783,206,1976
2017-07-07 21:13:00,4629,622,5239
2017-07-07 21:13:30,8017,520,8447
2017-07-07 21:14:00,18298,271,18566
2017-07-07 21:14:30,5326,239,5349
2017-07-07 21:15:00,4474,301,4706
2017-07-07 21:15:30,7235,443,7678
2017-07-07 21:16:00,20249,2070,22317
2017-07-07 21:16:30,4919,184,4934
2017-07-07 21:17:00,11135,179,11278
2017-07-07 21:17:30,2208,123,2276
2017-07-07 21:18:00,4935,327,5261
2017-07-07 21:18:30,12665,2550,15188
2017-07-07 21:19:00,8657,1099,9742
2017-07-07 21:19:30,6092,381,6436
2017-07-07 21:20:00,5338,208,5471
2017-07-07 21:20:30,3120,194,3313
2017-07-07 21:21:00,3087,207,3288
2017-07-07 21:21:30,2858,87,2839
2017-07-07 21:22:00,1584,107,1646
2017-07-07 21:22:30,2276,160,2334
2017-07-07 21:23:00,6711,254,6293
2017-07-07 21:23:30,2878,157,3003
2017-07-07 21:24:00,4296,157,4451
2017-07-07 21:24:30,3381,203,3456
2017-07-07 21:25:00,2799,99,2886
2017-07-07 21:25:30,3875,81,3947
2017-07-07 21:26:00,3294,257,3544
2017-07-07 21:26:30,1994,112,2106
2017-07-07 21:27:00,3816,117,3928
2017-07-07 21:27:30,2881,184,3059
2017-07-07 21:28:00,2380,218,2485
2017-07-07 21:28:30,3975,277,4243
2017-07-07 21:29:00,2970,201,3165
2017-07-07 21:29:30,3603,442,3858
2017-07-07 21:30:00,3122,172,3171
2017-07-07 21:30:30,3627,134,3726
2017-07-07 21:31:00,4208,328,4519
2017-07-07 21:31:30,3572,291,3833
2017-07-07 21:32:00,3864,192,3963
2017-07-07 21:32:30,4673,284,4942
2017-07-07 21:33:00,4530,132,4519
2017-07-07 21:33:30,3794,179,3775
2017-07-07 21:34:00,2404,97,2456
2017-07-07 21:34:30,6192,404,6528
2017-07-07 21:35:00,3233,161,3374
2017-07-07 21:35:30,5542,135,5571
2017-07-07 21:36:00,2405,113,2470
2017-07-07 21:36:30,17985,178,18037
2017-07-07 21:37:00,9854,202,10054
2017-07-07 21:37:30,2728,150,2789
2017-07-07 21:38:00,2317,131,2232
2017-07-07 21:38:30,4779,135,4907
2017-07-07 21:39:00,3079,128,3204
2017-07-07 21:39:30,3679,148,3765
2017-07-07 21:40:00,4917,490,5398
2017-07-07 21:40:30,1933,132,2061
2017-07-07 21:41:00,2835,159,2831
2017-07-07 21:41:30,2275,190,2451
2017-07-07 21:42:00,3291,189,3440
2017-07-07 21:42:30,3140,87,3225
2017-07-07 21:43:00,2288,122,2220
2017-07-07 21:43:30,3271,178,3446
2017-07-07 21:44:00,2238,88,2280
2017-07-07 21:44:30,1548,71,1619
2017-07-07 21:45:00,1357,83,1221
2017-07-07 21:45:30,5917,404,6245
2017-07-07 21:46:00,2780,147,2872
2017-07-07 21:46:30,2012,141,2042
2017-07-07 21:47:00,32066,97,32152
2017-07-07 21:47:30,1902,55,1883
2017-07-07 21:48:00,3828,166,3929
2017-07-07 21:48:30,4163,136,4201
2017-07-07 21:49:00,2864,79,2886
2017-07-07 21:49:30,4996,94,5086
2017-07-07 21:50:00,4981,103,5079
2017-07-07 21:50:30,3916,195,4092
2017-07-07 21:51:00,5703,421,6054
2017-07-07 21:51:30,4654,134,4688
2017-07-07 21:52:00,4213,144,4294
2017-07-07 21:52:30,3605,199,3799
2017-07-07 21:53:00,2435,191,2535
2017-07-07 21:53:30,4067,130,4126
2017-07-07 21:54:00,3100,135,3177
2017-07-07 21:54:30,3870,111,3881
2017-07-07 21:55:00,3613,131,3682
2017-07-07 21:55:30,3426,134,3558
2017-07-07 21:56:00,5480,173,5652
2017-07-07 21:56:30,5928,494,6392
2017-07-07 21:57:00,3239,143,3348
2017-07-07 21:57:30,2953,155,3017
2017-07-07 21:58:00,3383,109,3487
2017-07-07 21:58:30,2196,67,2228
2017-07-07 21:59:00,3377,171,3543
2017-07-07 21:59:30,3807,150,3829
2017-07-07 22:00:00,5435,232,5598
2017-07-07 22:00:30,3780,353,4067
2017-07-07 22:01:00,5645,303,5506
2017-07-07 22:01:30,4457,251,4489
2017-07-07 22:02:00,2080,126,2204
2017-07-07 22:02:30,2982,110,3042
2017-07-07 22:03:00,3704,152,3809
2017-07-07 22:03:30,2694,168,2810
2017-07-07 22:04:00,5157,179,5315
2017-07-07 22:04:30,5243,194,5165
2017-07-07 22:05:00,4110,188,4176
2017-07-07 22:05:30,7102,136,7154
2017-07-07 22:06:00,14512,224,14732
2017-07-07 22:06:30,6607,201,6668
2017-07-07 22:07:00,6836,429,7246
2017-07-07 22:07:30,4129,540,4637
2017-07-07 22:08:00,4861,318,5137
2017-07-07 22:08:30,4321,252,4514
2017-07-07 22:09:00,3949,141,4046
2017-07-07 22:09:30,3366,155,3515
2017-07-07 22:10:00,4083,208,4276
2017-07-07 22:10:30,3869,98,3888
2017-07-07 22:11:00,4253,117,4341
2017-07-07 22:11:30,4436,163,4581
2017-07-07 22:12:00,3664,131,3658
2017-07-07 22:12:30,5240,92,4636
2017-07-07 22:13:00,5354,339,5679
2017-07-07 22:13:30,2147,136,2253
2017-07-07 22:14:00,4194,147,4229
2017-07-07 22:14:30,4760,149,4626
2017-07-07 22:15:00,2813,112,2923
2017-07-07 22:15:30,4764,129,4890
2017-07-07 22:16:00,2095,101,2188
2017-07-07 22:16:30,3172,171,3140
2017-07-07 22:17:00,3198,135,3302
2017-07-07 22:17:30,2804,135,2884
2017-07-07 22:18:00,5804,137,5914
2017-07-07 22:18:30,4788,377,5015
2017-07-07 22:19:00,2741,93,2684
2017-07-07 22:19:30,7909,287,8099
2017-07-07 22:20:00,4570,156,4633
2017-07-07 22:20:30,4557,247,4568
2017-07-07 22:21:00,4509,375,4829
2017-07-07 22:21:30,5009,382,5383
2017-07-07 22:22:00,3176,341,3509
2017-07-07 22:22:30,4264,313,4547
2017-07-07 22:23:00,3142,227,3354
2017-07-07 22:23:30,4804,111,4884
2017-07-07 22:24:00,7403,626,8024
2017-07-07 22:24:30,4319,165,4362
2017-07-07 22:25:00,3871,135,3939
2017-07-07 22:25:30,4328,198,4394
2017-07-07 22:26:00,3765,228,3967
2017-07-07 22:26:30,2940,161,3063
2017-07-07 22:27:00,18237,191,18392
2017-07-07 22:27:30,3140,156,3281
2017-07-07 22:28:00,6736,206,6917
2017-07-07 22:28:30,3343,168,3503
2017-07-07 22:29:00,3530,112,3639
2017-07-07 22:29:30,5658,537,6174
2017-07-07 22:30:00,1931,135,2025
2017-07-07 22:30:30,2500,142,2607
2017-07-07 22:31:00,2479,90,2561
2017-07-07 22:31:30,2233,156,2340
2017-07-07 22:32:00,4905,146,4603
2017-07-07 22:32:30,1178,137,1314
2017-07-07 22:33:00,4215,119,4328
2017-07-07 22:33:30,3810,121,3915
2017-07-07 22:34:00,4465,142,4273
2017-07-07 22:34:30,3721,208,3908
2017-07-07 22:35:00,3208,227,3358
2017-07-07 22:35:30,3639,146,3668
2017-07-07 22:36:00,4335,253,4570
2017-07-07 22:36:30,3799,250,4042
2017-07-07 22:37:00,32206,135,32280
2017-07-07 22:37:30,3523,142,3584
2017-07-07 22:38:00,3728,93,3627
2017-07-07 22:38:30,2969,111,3019
2017-07-07 22:39:00,2322,116,2371
2017-07-07 22:39:30,3917,204,4110
2017-07-07 22:40:00,2752,155,2905
2017-07-07 22:40:30,5408,465,5854
2017-07-07 22:41:00,4004,210,4210
2017-07-07 22:41:30,1599,117,1687
2017-07-07 22:42:00,3429,159,3587
2017-07-07 22:42:30,1246,100,1332
2017-07-07 22:43:00,3552,170,3621
2017-07-07 22:43:30,2797,169,2919
2017-07-07 22:44:00,3679,213,3777
2017-07-07 22:44:30,2916,127,3022
2017-07-07 22:45:00,4178,134,3893
2017-07-07 22:45:30,1234,97,1328
2017-07-07 22:46:00,4196,418,4445
2017-07-07 22:46:30,3146,128,3273
2017-07-07 22:47:00,2368,112,2480
2017-07-07 22:47:30,4026,61,4073
2017-07-07 22:48:00,2780,83,2855
2017-07-07 22:48:30,2058,122,2155
2017-07-07 22:49:00,3019,130,3115
2017-07-07 22:49:30,2944,181,3078
2017-07-07 22:50:00,3481,142,3613
2017-07-07 22:50:30,1248,89,1175
2017-07-07 22:51:00,3689,106,3792
2017-07-07 22:51:30,5704,401,6100
2017-07-07 22:52:00,3199,162,3305
2017-07-07 22:52:30,4998,190,4237
2017-07-07 22:53:00,8733,266,8938
2017-07-07 22:53:30,6797,393,6958
2017-07-07 22:54:00,4957,298,5176
2017-07-07 22:54:30,4341,192,4409
2017-07-07 22:55:00,4798,225,4791
2017-07-07 22:55:30,2301,226,2491
2017-07-07 22:56:00,3551,170,3646
2017-07-07 22:56:30,4221,151,4368
2017-07-07 22:57:00,6432,552,6955
2017-07-07 22:57:30,3081,191,3233
2017-07-07 22:58:00,2968,144,3104
2017-07-07 22:58:30,2301,176,2445
2017-07-07 22:59:00,2459,160,2497
2017-07-07 22:59:30,3172,157,3320
2017-07-07 23:00:00,1328,137,1432
2017-07-07 23:00:30,1970,153,2120
2017-07-07 23:01:00,3214,206,3418
2017-07-07 23:01:30,3360,208,3546
2017-07-07 23:02:00,3190,296,3482
2017-07-07 23:02:30,5293,392,5670
2017-07-07 23:03:00,6000,203,6192
2017-07-07 23:03:30,5395,177,5465
2017-07-07 23:04:00,5897,235,6087
2017-07-07 23:04:30,7525,296,7782
2017-07-07 23:05:00,4193,285,4475
2017-07-07 23:05:30,2578,670,3243
2017-07-07 23:06:00,3368,336,3703
2017-07-07 23:06:30,4273,278,4545
2017-07-07 23:07:00,4393,231,4622
2017-07-07 23:07:30,12116,836,12923
2017-07-07 23:08:00,8943,667,9609
2017-07-07 23:08:30,4653,164,4715
2017-07-07 23:09:00,3356,127,3466
2017-07-07 23:09:30,4471,132,4552
2017-07-07 23:10:00,4705,213,4801
2017-07-07 23:10:30,3223,122,3302
2017-07-07 23:11:00,5654,69,5701
2017-07-07 23:11:30,4280,273,4530
2017-07-07 23:12:00,3767,233,3979
2017-07-07 23:12:30,3214,158,3235
2017-07-07 23:13:00,4967,279,5212
2017-07-07 23:13:30,6744,418,7131
2017-07-07 23:14:00,3553,150,3698
2017-07-07 23:14:30,3494,206,3632
2017-07-07 23:15:00,4045,145,4131
2017-07-07 23:15:30,4981,143,5102
2017-07-07 23:16:00,3112,136,3230
2017-07-07 23:16:30,4343,198,4444
2017-07-07 23:17:00,3078,161,3179
2017-07-07 23:17:30,3510,132,3626
2017-07-07 23:18:00,5247,185,5430
2017-07-07 23:18:30,18815,275,19072
2017-07-07 23:19:00,6021,434,6387
2017-07-07 23:19:30,4905,140,4985
2017-07-07 23:20:00,4131,136,4155
2017-07-07 23:20:30,5420,114,5475
2017-07-07 23:21:00,46328,66,46366
2017-07-07 23:21:30,5280,157,5298
2017-07-07 23:22:00,1955,142,2043
2017-07-07 23:22:30,2924,96,2907
2017-07-07 23:23:00,3550,225,3774
2017-07-07 23:23:30,3969,243,4119
2017-07-07 23:24:00,3907,262,4164
2017-07-07 23:24:30,5068,289,5349
2017-07-07 23:25:00,6638,373,6838
2017-07-07 23:25:30,3116,274,3377
2017-07-07 23:26:00,5625,360,5969
2017-07-07 23:26:30,3555,305,3844
2017-07-07 23:27:00,27324,265,20979
2017-07-07 23:27:30,9581,141,9719
2017-07-07 23:28:00,2563,249,2688
2017-07-07 23:28:30,2347,393,2610
2017-07-07 23:29:00,4818,335,5150
2017-07-07 23:29:30,5195,505,5690
2017-07-07 23:30:00,3007,294,3258
2017-07-07 23:30:30,2695,239,2927
2017-07-07 23:31:00,2493,221,2707
2017-07-07 23:31:30,3536,175,3230
2017-07-07 23:32:00,5494,210,5703
2017-07-07 23:32:30,4867,320,5182
2017-07-07 23:33:00,4270,276,4523
2017-07-07 23:33:30,3357,260,3611
2017-07-07 23:34:00,4930,194,5119
2017-07-07 23:34:30,6482,497,6974
2017-07-07 23:35:00,7707,619,8231
2017-07-07 23:35:30,3493,204,3677
2017-07-07 23:36:00,3973,398,4370
2017-07-07 23:36:30,6055,211,6208
2017-07-07 23:37:00,4201,227,4382
2017-07-07 23:37:30,2318,114,2425
2017-07-07 23:38:00,6946,206,6206
2017-07-07 23:38:30,6479,313,6782
2017-07-07 23:39:00,4107,491,4523
2017-07-07 23:39:30,4542,289,4551
2017-07-07 23:40:00,6855,383,7227
2017-07-07 23:40:30,5552,509,6059
2017-07-07 23:41:00,5750,242,5532
2017-07-07 23:41:30,5947,265,6151
2017-07-07 23:42:00,4809,247,5051
2017-07-07 23:42:30,4281,294,4355
2017-07-07 23:43:00,3156,164,3318
2017-07-07 23:43:30,3164,260,3366
2017-07-07 23:44:00,4404,247,4580
2017-07-07 23:44:30,3092,215,3301
2017-07-07 23:45:00,4635,228,4837
2017-07-07 23:45:30,2797,92,2822
2017-07-07 23:46:00,4272,147,4354
2017-07-07 23:46:30,3500,138,3607
2017-07-07 23:47:00,5534,208,5739
2017-07-07 23:47:30,4490,262,4724
2017-07-07 23:48:00,3246,284,3397
2017-07-07 23:48:30,2390,83,2170
2017-07-07 23:49:00,3592,173,3758
2017-07-07 23:49:30,3264,116,2766
2017-07-07 23:50:00,3882,447,4325
2017-07-07 23:50:30,3042,200,3203
2017-07-07 23:51:00,4819,293,5102
2017-07-07 23:51:30,6138,567,6683
2017-07-07 23:52:00,4631,174,4802
2017-07-07 23:52:30,1745,115,1838
2017-07-07 23:53:00,1926,150,2062
2017-07-07 23:53:30,5876,167,6039
2017-07-07 23:54:00,2541,105,2641
2017-07-07 23:54:30,2549,140,2681
2017-07-07 23:55:00,5817,128,5940
2017-07-07 23:55:30,3627,185,3574
2017-07-07 23:56:00,4335,170,4392
2017-07-07 23:56:30,5139,151,4426
2017-07-07 23:57:00,5466,321,5776
2017-07-07 23:57:30,3794,122,3806
2017-07-07 23:58:00,3018,86,3022
2017-07-07 23:58:30,5260,192,5388
2017-07-07 23:59:00,10235,166,10399
2017-07-07 23:59:30,11332,540,11872
2017-07-08 00:00:00,7107,267,7229
2017-07-08 00:00:30,3796,191,3981
2017-07-08 00:01:00,3439,135,3566
2017-07-08 00:01:30,4882,205,5086
2017-07-08 00:02:00,4213,189,4345
2017-07-08 00:02:30,3236,366,3478
2017-07-08 00:03:00,3732,111,3694
2017-07-08 00:03:30,3727,155,3819
2017-07-08 00:04:00,2533,192,2681
2017-07-08 00:04:30,8148,146,8292
2017-07-08 00:05:00,5960,120,6078
2017-07-08 00:05:30,3574,110,3547
2017-07-08 00:06:00,3212,101,3278
2017-07-08 00:06:30,4637,168,4787
2017-07-08 00:07:00,5540,133,5598
2017-07-08 00:07:30,8279,370,8587
2017-07-08 00:08:00,6615,180,6744
2017-07-08 00:08:30,6392,230,6487
2017-07-08 00:09:00,25679,216,25893
2017-07-08 00:09:30,3680,195,3875
2017-07-08 00:10:00,4831,152,4975
2017-07-08 00:10:30,2156,129,2284
2017-07-08 00:11:00,3951,106,4046
2017-07-08 00:11:30,3031,118,3122
2017-07-08 00:12:00,3190,180,3368
2017-07-08 00:12:30,3621,109,3730
2017-07-08 00:13:00,5647,331,5959
2017-07-08 00:13:30,2974,108,3079
2017-07-08 00:14:00,2918,98,2976
2017-07-08 00:14:30,2992,131,3089
2017-07-08 00:15:00,2722,76,2645
2017-07-08 00:15:30,2421,186,2606
2017-07-08 00:16:00,3796,218,3988
2017-07-08 00:16:30,3086,157,3243
2017-07-08 00:17:00,3314,292,3606
2017-07-08 00:17:30,31318,206,31478
2017-07-08 00:18:00,4154,210,4298
2017-07-08 00:18:30,3813,150,3955
2017-07-08 00:19:00,3070,120,3181
2017-07-08 00:19:30,4535,83,4583
2017-07-08 00:20:00,5029,152,5169
2017-07-08 00:20:30,4039,105,4140
2017-07-08 00:21:00,2524,80,2553
2017-07-08 00:21:30,3485,245,3593
2017-07-08 00:22:00,4548,131,4673
2017-07-08 00:22:30,4229,122,4343
2017-07-08 00:23:00,1817,108,1918
2017-07-08 00:23:30,3319,118,3422
2017-07-08 00:24:00,3298,199,3473
2017-07-08 00:24:30,13381,810,14164
2017-07-08 00:25:00,8736,1104,9748
2017-07-08 00:25:30,4658,634,5265
2017-07-08 00:26:00,5327,553,5843
2017-07-08 00:26:30,5086,143,5204
2017-07-08 00:27:00,2788,114,2891
2017-07-08 00:27:30,3224,176,3396
2017-07-08 00:28:00,3968,220,4107
2017-07-08 00:28:30,4702,310,4916
2017-07-08 00:29:00,15045,1036,16070
2017-07-08 00:29:30,6608,510,7022
2017-07-08 00:30:00,6859,211,7070
2017-07-08 00:30:30,9282,304,9566
2017-07-08 00:31:00,10751,595,11345
2017-07-08 00:31:30,3916,91,3924
2017-07-08 00:32:00,3828,164,3982
2017-07-08 00:32:30,4113,169,4255
2017-07-08 00:33:00,7349,409,7729
2017-07-08 00:33:30,6166,186,6251
2017-07-08 00:34:00,3773,398,4165
2017-07-08 00:34:30,5590,530,6078
2017-07-08 00:35:00,9620,1044,10662
2017-07-08 00:35:30,8832,868,9635
2017-07-08 00:36:00,5567,442,5965
2017-07-08 00:36:30,5254,388,5523
2017-07-08 00:37:00,6837,549,7355
2017-07-08 00:37:30,5350,380,5705
2017-07-08 00:38:00,3707,171,3840
2017-07-08 00:38:30,11657,150,11581
2017-07-08 00:39:00,7021,191,7185
2017-07-08 00:39:30,3535,148,3487
2017-07-08 00:40:00,5600,249,5803
2017-07-08 00:40:30,5683,277,5837
2017-07-08 00:41:00,4504,450,4762
2017-07-08 00:41:30,7030,402,7409
2017-07-08 00:42:00,4847,265,4935
2017-07-08 00:42:30,3571,214,3785
2017-07-08 00:43:00,5675,191,5852
2017-07-08 00:43:30,6155,159,6213
2017-07-08 00:44:00,6247,124,5933
2017-07-08 00:44:30,4113,189,4116
2017-07-08 00:45:00,4964,1545,6499
2017-07-08 00:45:30,5955,409,6165
2017-07-08 00:46:00,4036,97,4095
2017-07-08 00:46:30,4535,211,4676
2017-07-08 00:47:00,6645,349,5888
2017-07-08 00:47:30,4847,165,4975
2017-07-08 00:48:00,8371,145,8507
2017-07-08 00:48:30,2770,221,2958
2017-07-08 00:49:00,4023,242,4224
2017-07-08 00:49:30,4518,162,4585
2017-07-08 00:50:00,2512,169,2669
2017-07-08 00:50:30,2773,125,2874
2017-07-08 00:51:00,3932,268,4176
2017-07-08 00:51:30,4403,188,4546
2017-07-08 00:52:00,2965,184,3065
2017-07-08 00:52:30,5723,173,5885
2017-07-08 00:53:00,3057,175,3225
2017-07-08 00:53:30,6398,149,6376
2017-07-08 00:54:00,5378,91,5274
2017-07-08 00:54:30,3149,185,3311
2017-07-08 00:55:00,4537,140,4668
2017-07-08 00:55:30,6234,261,6361
2017-07-08 00:56:00,5755,405,6160
2017-07-08 00:56:30,5116,181,5118
2017-07-08 00:57:00,8392,669,9061
2017-07-08 00:57:30,3387,117,3500
2017-07-08 00:58:00,3680,126,3806
2017-07-08 00:58:30,3836,133,3953
2017-07-08 00:59:00,3680,130,3689
2017-07-08 00:59:30,2406,107,2508
2017-07-08 01:00:00,4249,136,4314
2017-07-08 01:00:30,18302,86,16766
2017-07-08 01:01:00,8957,446,9366
2017-07-08 01:01:30,9636,578,10151
2017-07-08 01:02:00,6999,851,7849
2017-07-08 01:02:30,4494,675,5132
2017-07-08 01:03:00,4323,369,4639
2017-07-08 01:03:30,3802,135,3885
2017-07-08 01:04:00,3290,106,3350
2017-07-08 01:04:30,5128,130,5125
2017-07-08 01:05:00,2328,113,2433
2017-07-08 01:05:30,2982,143,3103
2017-07-08 01:06:00,2648,132,2769
2017-07-08 01:06:30,2893,202,2553
2017-07-08 01:07:00,2672,110,2643
2017-07-08 01:07:30,4249,154,4400
2017-07-08 01:08:00,31100,72,27571
2017-07-08 01:08:30,4424,104,4480
2017-07-08 01:09:00,3743,157,3805
2017-07-08 01:09:30,3827,189,3896
2017-07-08 01:10:00,5758,219,5974
2017-07-08 01:10:30,4400,342,4737
2017-07-08 01:11:00,4372,354,4725
2017-07-08 01:11:30,4443,195,4630
2017-07-08 01:12:00,31926,141,32066
2017-07-08 01:12:30,3727,71,3791
2017-07-08 01:13:00,5018,169,4804
2017-07-08 01:13:30,3536,151,3658
2017-07-08 01:14:00,3226,275,3475
2017-07-08 01:14:30,5311,191,5088
2017-07-08 01:15:00,3354,127,3273
2017-07-08 01:15:30,3037,147,3056
2017-07-08 01:16:00,3584,229,3756
2017-07-08 01:16:30,10584,378,10679
2017-07-08 01:17:00,7523,314,7834
2017-07-08 01:17:30,6963,582,7509
2017-07-08 01:18:00,4881,172,5053
2017-07-08 01:18:30,4762,265,5013
2017-07-08 01:19:00,5009,219,5222
2017-07-08 01:19:30,3572,238,3771
2017-07-08 01:20:00,6418,259,6655
2017-07-08 01:20:30,7139,400,7417
2017-07-08 01:21:00,6817,196,6926
2017-07-08 01:21:30,3717,93,3699
2017-07-08 01:22:00,4988,63,4925
2017-07-08 01:22:30,2270,122,2282
2017-07-08 01:23:00,3464,101,3554
2017-07-08 01:23:30,4965,136,5067
2017-07-08 01:24:00,1321,101,1390
2017-07-08 01:24:30,7634,310,7770
2017-07-08 01:25:00,7989,220,8209
2017-07-08 01:25:30,2725,183,2905
2017-07-08 01:26:00,4580,260,4600
2017-07-08 01:26:30,3857,299,4146
2017-07-08 01:27:00,2776,353,2990
